longitude,latitude,vs_mean,vs_std,strain_azimuth,earthquake_occurred
51.40000000000002,36.10000000000002,3.520381333333333,0.2800641605626487,32.07,1
51.50000000000002,36.10000000000002,3.5126833333333334,0.2809766373883823,23.98,0
51.60000000000002,36.10000000000002,3.506806666666668,0.2839693117026058,123.49,0
51.70000000000002,36.10000000000002,3.5015653333333345,0.2874954404725937,123.49,1
51.800000000000026,36.10000000000002,3.4967293333333336,0.2901781033176677,123.49,1
51.90000000000003,36.10000000000002,3.492320666666667,0.2917521451854122,123.49,1
52.00000000000003,36.10000000000002,3.4884576666666667,0.2925459347195902,123.49,1
52.10000000000003,36.10000000000002,3.485240333333333,0.293270950900407,26.01,1
52.20000000000003,36.10000000000002,3.4824650000000004,0.2944579158766292,26.01,1
52.30000000000003,36.10000000000002,3.479738666666667,0.2954994738320283,26.01,1
52.400000000000034,36.10000000000002,3.4766756666666665,0.2955346738586376,26.01,1
52.50000000000004,36.10000000000002,3.472832,0.2946257591746363,26.01,1
52.60000000000004,36.10000000000002,3.470652,0.2944893185743116,26.01,0
52.70000000000004,36.10000000000002,3.465010666666667,0.2924648775211225,121.35,0
52.80000000000004,36.10000000000002,3.4591266666666667,0.2894752175333763,121.35,0
52.90000000000004,36.10000000000002,3.454676,0.2862999606598392,121.35,0
53.00000000000004,36.10000000000002,3.4524806666666668,0.2829100328208483,121.35,0
53.10000000000005,36.10000000000002,3.4511126666666665,0.2789680259508395,121.35,0
53.200000000000045,36.10000000000002,3.4475613333333333,0.2735177730717508,17.83,0
53.30000000000005,36.10000000000002,3.4411193333333334,0.2679457251704839,17.83,0
53.40000000000005,36.10000000000002,3.435382,0.2635849933782805,17.83,0
53.50000000000005,36.10000000000002,3.432855333333333,0.2612854561628663,17.83,0
53.60000000000005,36.10000000000002,3.434877333333334,0.260856221331994,17.83,0
53.70000000000005,36.10000000000002,3.4379546666666663,0.2613324434217601,113.8,0
53.80000000000005,36.10000000000002,3.439804666666668,0.2632021425262816,113.8,0
53.900000000000055,36.10000000000002,3.441364,0.2660927179278459,113.8,0
54.00000000000006,36.10000000000002,3.441364,0.2660927179278459,113.8,0
54.10000000000006,36.10000000000002,3.499064840223564,0.0,113.8,0
49.9,36.20000000000002,3.499064840223564,0.0,98.51,0
50.0,36.20000000000002,3.499064840223564,0.0,98.51,0
50.1,36.20000000000002,3.499064840223564,0.0,98.51,0
50.2,36.20000000000002,3.499064840223564,0.0,98.51,0
50.3,36.20000000000002,3.499064840223564,0.0,120.74,0
50.400000000000006,36.20000000000002,3.499064840223564,0.0,120.74,1
50.50000000000001,36.20000000000002,3.499064840223564,0.0,120.74,1
50.60000000000001,36.20000000000002,3.499064840223564,0.0,120.74,0
50.70000000000001,36.20000000000002,3.499064840223564,0.0,120.74,1
50.80000000000001,36.20000000000002,3.499064840223564,0.0,120.74,1
50.90000000000001,36.20000000000002,3.499064840223564,0.0,120.74,0
51.000000000000014,36.20000000000002,3.499064840223564,0.0,32.07,1
51.100000000000016,36.20000000000002,3.499064840223564,0.0,32.07,1
51.20000000000002,36.20000000000002,3.499064840223564,0.0,32.07,1
51.30000000000002,36.20000000000002,3.499064840223564,0.0,23.98,0
51.40000000000002,36.20000000000002,3.499064840223564,0.0,23.98,0
51.50000000000002,36.20000000000002,3.499064840223564,0.0,23.98,1
51.60000000000002,36.20000000000002,3.499064840223564,0.0,23.98,1
51.70000000000002,36.20000000000002,3.499064840223564,0.0,123.49,1
51.800000000000026,36.20000000000002,3.499064840223564,0.0,123.49,1
51.90000000000003,36.20000000000002,3.499064840223564,0.0,123.49,1
52.00000000000003,36.20000000000002,3.499064840223564,0.0,123.49,1
52.10000000000003,36.20000000000002,3.499064840223564,0.0,26.01,1
52.20000000000003,36.20000000000002,3.499064840223564,0.0,26.01,1
52.30000000000003,36.20000000000002,3.499064840223564,0.0,26.01,1
52.400000000000034,36.20000000000002,3.499064840223564,0.0,26.01,1
52.50000000000004,36.20000000000002,3.499064840223564,0.0,26.01,0
52.60000000000004,36.20000000000002,3.499064840223564,0.0,26.01,0
52.70000000000004,36.20000000000002,3.499064840223564,0.0,26.01,0
52.80000000000004,36.20000000000002,3.499064840223564,0.0,121.35,0
52.90000000000004,36.20000000000002,3.499064840223564,0.0,121.35,0
53.00000000000004,36.20000000000002,3.499064840223564,0.0,121.35,0
53.10000000000005,36.20000000000002,3.499064840223564,0.0,17.83,0
53.200000000000045,36.20000000000002,3.499064840223564,0.0,17.83,0
53.30000000000005,36.20000000000002,3.499064840223564,0.0,17.83,0
53.40000000000005,36.20000000000002,3.499064840223564,0.0,17.83,0
53.50000000000005,36.20000000000002,3.499064840223564,0.0,17.83,0
53.60000000000005,36.20000000000002,3.499064840223564,0.0,17.83,0
53.70000000000005,36.20000000000002,3.499064840223564,0.0,17.83,0
53.80000000000005,36.20000000000002,3.499064840223564,0.0,113.8,0
53.900000000000055,36.20000000000002,3.499064840223564,0.0,113.8,0
54.00000000000006,36.20000000000002,3.499064840223564,0.0,113.8,0
54.10000000000006,36.20000000000002,3.499064840223564,0.0,113.8,0
49.9,36.300000000000026,3.499064840223564,0.0,98.51,0
50.0,36.300000000000026,3.499064840223564,0.0,98.51,0
50.1,36.300000000000026,3.499064840223564,0.0,98.51,0
50.2,36.300000000000026,3.499064840223564,0.0,98.51,0
50.3,36.300000000000026,3.499064840223564,0.0,33.26,0
50.400000000000006,36.300000000000026,3.499064840223564,0.0,33.26,0
50.50000000000001,36.300000000000026,3.499064840223564,0.0,120.74,0
50.60000000000001,36.300000000000026,3.499064840223564,0.0,120.74,0
50.70000000000001,36.300000000000026,3.499064840223564,0.0,120.74,0
50.80000000000001,36.300000000000026,3.499064840223564,0.0,120.74,0
50.90000000000001,36.300000000000026,3.499064840223564,0.0,120.74,0
51.000000000000014,36.300000000000026,3.499064840223564,0.0,32.07,1
51.100000000000016,36.300000000000026,3.499064840223564,0.0,23.98,1
51.20000000000002,36.300000000000026,3.499064840223564,0.0,23.98,1
51.30000000000002,36.300000000000026,3.499064840223564,0.0,23.98,1
51.40000000000002,36.300000000000026,3.499064840223564,0.0,23.98,1
51.50000000000002,36.300000000000026,3.499064840223564,0.0,23.98,1
51.60000000000002,36.300000000000026,3.499064840223564,0.0,23.98,1
51.70000000000002,36.300000000000026,3.499064840223564,0.0,23.98,1
51.800000000000026,36.300000000000026,3.499064840223564,0.0,23.98,1
51.90000000000003,36.300000000000026,3.499064840223564,0.0,123.49,1
52.00000000000003,36.300000000000026,3.499064840223564,0.0,123.49,1
52.10000000000003,36.300000000000026,3.499064840223564,0.0,26.01,1
52.20000000000003,36.300000000000026,3.499064840223564,0.0,26.01,1
52.30000000000003,36.300000000000026,3.499064840223564,0.0,26.01,0
52.400000000000034,36.300000000000026,3.499064840223564,0.0,26.01,0
52.50000000000004,36.300000000000026,3.499064840223564,0.0,26.01,0
52.60000000000004,36.300000000000026,3.499064840223564,0.0,26.01,0
52.70000000000004,36.300000000000026,3.499064840223564,0.0,26.01,0
52.80000000000004,36.300000000000026,3.499064840223564,0.0,121.35,0
52.90000000000004,36.300000000000026,3.499064840223564,0.0,121.35,0
53.00000000000004,36.300000000000026,3.499064840223564,0.0,17.83,0
53.10000000000005,36.300000000000026,3.499064840223564,0.0,17.83,0
53.200000000000045,36.300000000000026,3.499064840223564,0.0,17.83,0
53.30000000000005,36.300000000000026,3.499064840223564,0.0,17.83,0
53.40000000000005,36.300000000000026,3.499064840223564,0.0,17.83,0
53.50000000000005,36.300000000000026,3.499064840223564,0.0,17.83,0
53.60000000000005,36.300000000000026,3.499064840223564,0.0,17.83,0
53.70000000000005,36.300000000000026,3.499064840223564,0.0,17.83,0
53.80000000000005,36.300000000000026,3.499064840223564,0.0,17.83,0
53.900000000000055,36.300000000000026,3.499064840223564,0.0,113.8,0
54.00000000000006,36.300000000000026,3.499064840223564,0.0,113.8,0
54.10000000000006,36.300000000000026,3.499064840223564,0.0,113.8,0
49.9,36.40000000000003,3.499064840223564,0.0,98.51,0
50.0,36.40000000000003,3.499064840223564,0.0,98.51,0
50.1,36.40000000000003,3.499064840223564,0.0,98.51,0
50.2,36.40000000000003,3.499064840223564,0.0,98.51,0
50.3,36.40000000000003,3.499064840223564,0.0,33.26,0
50.400000000000006,36.40000000000003,3.499064840223564,0.0,33.26,0
50.50000000000001,36.40000000000003,3.499064840223564,0.0,33.26,0
50.60000000000001,36.40000000000003,3.499064840223564,0.0,33.26,0
50.70000000000001,36.40000000000003,3.499064840223564,0.0,133.37,0
50.80000000000001,36.40000000000003,3.499064840223564,0.0,133.37,0
50.90000000000001,36.40000000000003,3.499064840223564,0.0,133.37,0
51.000000000000014,36.40000000000003,3.499064840223564,0.0,23.98,1
51.100000000000016,36.40000000000003,3.499064840223564,0.0,23.98,1
51.20000000000002,36.40000000000003,3.499064840223564,0.0,23.98,1
51.30000000000002,36.40000000000003,3.499064840223564,0.0,23.98,1
51.40000000000002,36.40000000000003,3.499064840223564,0.0,23.98,1
51.50000000000002,36.40000000000003,3.499064840223564,0.0,23.98,1
51.60000000000002,36.40000000000003,3.499064840223564,0.0,23.98,1
51.70000000000002,36.40000000000003,3.499064840223564,0.0,23.98,1
51.800000000000026,36.40000000000003,3.499064840223564,0.0,23.98,1
51.90000000000003,36.40000000000003,3.499064840223564,0.0,127.26,1
52.00000000000003,36.40000000000003,3.499064840223564,0.0,127.26,1
52.10000000000003,36.40000000000003,3.499064840223564,0.0,26.01,1
52.20000000000003,36.40000000000003,3.499064840223564,0.0,26.01,0
52.30000000000003,36.40000000000003,3.499064840223564,0.0,26.01,0
52.400000000000034,36.40000000000003,3.499064840223564,0.0,26.01,0
52.50000000000004,36.40000000000003,3.499064840223564,0.0,26.01,0
52.60000000000004,36.40000000000003,3.499064840223564,0.0,26.01,0
52.70000000000004,36.40000000000003,3.499064840223564,0.0,124.77,0
52.80000000000004,36.40000000000003,3.499064840223564,0.0,124.77,0
52.90000000000004,36.40000000000003,3.499064840223564,0.0,124.77,0
53.00000000000004,36.40000000000003,3.499064840223564,0.0,17.83,0
53.10000000000005,36.40000000000003,3.499064840223564,0.0,17.83,0
53.200000000000045,36.40000000000003,3.499064840223564,0.0,17.83,0
53.30000000000005,36.40000000000003,3.499064840223564,0.0,17.83,0
53.40000000000005,36.40000000000003,3.499064840223564,0.0,17.83,0
53.50000000000005,36.40000000000003,3.499064840223564,0.0,17.83,0
53.60000000000005,36.40000000000003,3.499064840223564,0.0,17.83,0
53.70000000000005,36.40000000000003,3.499064840223564,0.0,17.83,0
53.80000000000005,36.40000000000003,3.499064840223564,0.0,17.83,0
53.900000000000055,36.40000000000003,3.499064840223564,0.0,108.83,0
54.00000000000006,36.40000000000003,3.499064840223564,0.0,108.83,0
54.10000000000006,36.40000000000003,3.499064840223564,0.0,108.83,0
49.9,36.50000000000003,3.499064840223564,0.0,98.51,0
50.0,36.50000000000003,3.499064840223564,0.0,98.51,0
50.1,36.50000000000003,3.499064840223564,0.0,98.51,0
50.2,36.50000000000003,3.499064840223564,0.0,33.26,0
50.3,36.50000000000003,3.499064840223564,0.0,33.26,0
50.400000000000006,36.50000000000003,3.499064840223564,0.0,33.26,0
50.50000000000001,36.50000000000003,3.499064840223564,0.0,33.26,0
50.60000000000001,36.50000000000003,3.499064840223564,0.0,33.26,0
50.70000000000001,36.50000000000003,3.499064840223564,0.0,133.37,0
50.80000000000001,36.50000000000003,3.499064840223564,0.0,133.37,0
50.90000000000001,36.50000000000003,3.499064840223564,0.0,133.37,1
51.000000000000014,36.50000000000003,3.499064840223564,0.0,133.37,1
51.100000000000016,36.50000000000003,3.499064840223564,0.0,23.98,1
51.20000000000002,36.50000000000003,3.499064840223564,0.0,23.98,1
51.30000000000002,36.50000000000003,3.499064840223564,0.0,23.98,1
51.40000000000002,36.50000000000003,3.499064840223564,0.0,23.98,1
51.50000000000002,36.50000000000003,3.499064840223564,0.0,23.98,1
51.60000000000002,36.50000000000003,3.499064840223564,0.0,23.98,1
51.70000000000002,36.50000000000003,3.499064840223564,0.0,23.98,1
51.800000000000026,36.50000000000003,3.499064840223564,0.0,127.26,1
51.90000000000003,36.50000000000003,3.499064840223564,0.0,127.26,1
52.00000000000003,36.50000000000003,3.499064840223564,0.0,127.26,1
52.10000000000003,36.50000000000003,3.499064840223564,0.0,127.26,1
52.20000000000003,36.50000000000003,3.499064840223564,0.0,127.26,0
52.30000000000003,36.50000000000003,3.499064840223564,0.0,26.01,0
52.400000000000034,36.50000000000003,3.499064840223564,0.0,26.01,0
52.50000000000004,36.50000000000003,3.499064840223564,0.0,26.01,0
52.60000000000004,36.50000000000003,3.499064840223564,0.0,124.77,0
52.70000000000004,36.50000000000003,3.499064840223564,0.0,124.77,0
52.80000000000004,36.50000000000003,3.499064840223564,0.0,124.77,0
52.90000000000004,36.50000000000003,3.499064840223564,0.0,124.77,0
53.00000000000004,36.50000000000003,3.499064840223564,0.0,124.77,0
53.10000000000005,36.50000000000003,3.499064840223564,0.0,17.83,0
53.200000000000045,36.50000000000003,3.499064840223564,0.0,17.83,0
53.30000000000005,36.50000000000003,3.499064840223564,0.0,17.83,0
53.40000000000005,36.50000000000003,3.499064840223564,0.0,17.83,0
53.50000000000005,36.50000000000003,3.499064840223564,0.0,17.83,0
53.60000000000005,36.50000000000003,3.499064840223564,0.0,17.83,0
53.70000000000005,36.50000000000003,3.499064840223564,0.0,17.83,0
53.80000000000005,36.50000000000003,3.499064840223564,0.0,108.83,0
53.900000000000055,36.50000000000003,3.499064840223564,0.0,108.83,0
54.00000000000006,36.50000000000003,3.499064840223564,0.0,108.83,0
54.10000000000006,36.50000000000003,3.499064840223564,0.0,108.83,0
49.9,36.60000000000003,3.499064840223564,0.0,98.51,0
50.0,36.60000000000003,3.499064840223564,0.0,98.51,0
50.1,36.60000000000003,3.499064840223564,0.0,98.51,0
50.2,36.60000000000003,3.499064840223564,0.0,33.26,0
50.3,36.60000000000003,3.499064840223564,0.0,33.26,0
50.400000000000006,36.60000000000003,3.499064840223564,0.0,33.26,0
50.50000000000001,36.60000000000003,3.499064840223564,0.0,33.26,0
50.60000000000001,36.60000000000003,3.499064840223564,0.0,33.26,0
50.70000000000001,36.60000000000003,3.499064840223564,0.0,133.37,0
50.80000000000001,36.60000000000003,3.499064840223564,0.0,133.37,0
50.90000000000001,36.60000000000003,3.499064840223564,0.0,133.37,0
51.000000000000014,36.60000000000003,3.499064840223564,0.0,133.37,1
51.100000000000016,36.60000000000003,3.499064840223564,0.0,23.98,1
51.20000000000002,36.60000000000003,3.499064840223564,0.0,23.98,1
51.30000000000002,36.60000000000003,3.499064840223564,0.0,23.98,1
51.40000000000002,36.60000000000003,3.499064840223564,0.0,23.98,1
51.50000000000002,36.60000000000003,3.499064840223564,0.0,23.98,1
51.60000000000002,36.60000000000003,3.499064840223564,0.0,23.98,1
51.70000000000002,36.60000000000003,3.499064840223564,0.0,127.26,1
51.800000000000026,36.60000000000003,3.499064840223564,0.0,127.26,1
51.90000000000003,36.60000000000003,3.499064840223564,0.0,127.26,1
52.00000000000003,36.60000000000003,3.499064840223564,0.0,127.26,0
52.10000000000003,36.60000000000003,3.499064840223564,0.0,127.26,0
52.20000000000003,36.60000000000003,3.499064840223564,0.0,127.26,0
52.30000000000003,36.60000000000003,3.499064840223564,0.0,127.26,1
52.400000000000034,36.60000000000003,3.499064840223564,0.0,127.26,1
52.50000000000004,36.60000000000003,3.499064840223564,0.0,124.77,1
52.60000000000004,36.60000000000003,3.499064840223564,0.0,124.77,0
52.70000000000004,36.60000000000003,3.499064840223564,0.0,124.77,0
52.80000000000004,36.60000000000003,3.499064840223564,0.0,124.77,0
52.90000000000004,36.60000000000003,3.499064840223564,0.0,124.77,0
53.00000000000004,36.60000000000003,3.499064840223564,0.0,124.77,0
53.10000000000005,36.60000000000003,3.499064840223564,0.0,124.77,0
53.200000000000045,36.60000000000003,3.499064840223564,0.0,17.83,0
53.30000000000005,36.60000000000003,3.499064840223564,0.0,17.83,0
53.40000000000005,36.60000000000003,3.499064840223564,0.0,17.83,0
53.50000000000005,36.60000000000003,3.499064840223564,0.0,17.83,0
53.60000000000005,36.60000000000003,3.499064840223564,0.0,17.83,0
53.70000000000005,36.60000000000003,3.499064840223564,0.0,17.83,0
53.80000000000005,36.60000000000003,3.499064840223564,0.0,108.83,0
53.900000000000055,36.60000000000003,3.499064840223564,0.0,108.83,0
54.00000000000006,36.60000000000003,3.499064840223564,0.0,108.83,0
54.10000000000006,36.60000000000003,3.499064840223564,0.0,108.83,0
49.9,36.70000000000003,3.499064840223564,0.0,98.51,0
50.0,36.70000000000003,3.499064840223564,0.0,98.51,0
50.1,36.70000000000003,3.499064840223564,0.0,98.51,0
50.2,36.70000000000003,3.499064840223564,0.0,33.26,0
50.3,36.70000000000003,3.499064840223564,0.0,33.26,0
50.400000000000006,36.70000000000003,3.499064840223564,0.0,33.26,0
50.50000000000001,36.70000000000003,3.499064840223564,0.0,33.26,0
50.60000000000001,36.70000000000003,3.499064840223564,0.0,33.26,0
50.70000000000001,36.70000000000003,3.499064840223564,0.0,133.37,0
50.80000000000001,36.70000000000003,3.499064840223564,0.0,133.37,0
50.90000000000001,36.70000000000003,3.499064840223564,0.0,133.37,0
51.000000000000014,36.70000000000003,3.499064840223564,0.0,133.37,0
51.100000000000016,36.70000000000003,3.499064840223564,0.0,133.37,1
51.20000000000002,36.70000000000003,3.499064840223564,0.0,23.98,1
51.30000000000002,36.70000000000003,3.499064840223564,0.0,23.98,1
51.40000000000002,36.70000000000003,3.499064840223564,0.0,23.98,1
51.50000000000002,36.70000000000003,3.499064840223564,0.0,23.98,0
51.60000000000002,36.70000000000003,3.499064840223564,0.0,127.26,0
51.70000000000002,36.70000000000003,3.499064840223564,0.0,127.26,0
51.800000000000026,36.70000000000003,3.499064840223564,0.0,127.26,0
51.90000000000003,36.70000000000003,3.499064840223564,0.0,127.26,0
52.00000000000003,36.70000000000003,3.499064840223564,0.0,127.26,0
52.10000000000003,36.70000000000003,3.499064840223564,0.0,127.26,0
52.20000000000003,36.70000000000003,3.499064840223564,0.0,127.26,0
52.30000000000003,36.70000000000003,3.499064840223564,0.0,127.26,1
52.400000000000034,36.70000000000003,3.499064840223564,0.0,127.26,1
52.50000000000004,36.70000000000003,3.499064840223564,0.0,124.77,1
52.60000000000004,36.70000000000003,3.499064840223564,0.0,124.77,0
52.70000000000004,36.70000000000003,3.499064840223564,0.0,124.77,0
52.80000000000004,36.70000000000003,3.499064840223564,0.0,124.77,0
52.90000000000004,36.70000000000003,3.499064840223564,0.0,124.77,0
53.00000000000004,36.70000000000003,3.499064840223564,0.0,124.77,0
53.10000000000005,36.70000000000003,3.499064840223564,0.0,124.77,0
53.200000000000045,36.70000000000003,3.499064840223564,0.0,124.77,0
53.30000000000005,36.70000000000003,3.499064840223564,0.0,124.77,0
53.40000000000005,36.70000000000003,3.499064840223564,0.0,17.83,0
53.50000000000005,36.70000000000003,3.499064840223564,0.0,17.83,0
53.60000000000005,36.70000000000003,3.499064840223564,0.0,17.83,0
53.70000000000005,36.70000000000003,3.499064840223564,0.0,108.83,0
53.80000000000005,36.70000000000003,3.499064840223564,0.0,108.83,0
53.900000000000055,36.70000000000003,3.499064840223564,0.0,108.83,0
54.00000000000006,36.70000000000003,3.499064840223564,0.0,108.83,0
54.10000000000006,36.70000000000003,3.499064840223564,0.0,108.83,0
49.9,36.80000000000003,3.499064840223564,0.0,98.51,0
50.0,36.80000000000003,3.499064840223564,0.0,98.51,0
50.1,36.80000000000003,3.499064840223564,0.0,33.26,0
50.2,36.80000000000003,3.499064840223564,0.0,33.26,0
50.3,36.80000000000003,3.499064840223564,0.0,33.26,0
50.400000000000006,36.80000000000003,3.499064840223564,0.0,33.26,0
50.50000000000001,36.80000000000003,3.499064840223564,0.0,33.26,0
50.60000000000001,36.80000000000003,3.499064840223564,0.0,133.37,0
50.70000000000001,36.80000000000003,3.499064840223564,0.0,133.37,0
50.80000000000001,36.80000000000003,3.499064840223564,0.0,133.37,0
50.90000000000001,36.80000000000003,3.499064840223564,0.0,133.37,0
51.000000000000014,36.80000000000003,3.499064840223564,0.0,133.37,0
51.100000000000016,36.80000000000003,3.499064840223564,0.0,133.37,0
51.20000000000002,36.80000000000003,3.499064840223564,0.0,23.98,0
51.30000000000002,36.80000000000003,3.499064840223564,0.0,23.98,0
51.40000000000002,36.80000000000003,3.499064840223564,0.0,23.98,0
51.50000000000002,36.80000000000003,3.499064840223564,0.0,127.26,0
51.60000000000002,36.80000000000003,3.499064840223564,0.0,127.26,0
51.70000000000002,36.80000000000003,3.499064840223564,0.0,127.26,0
51.800000000000026,36.80000000000003,3.499064840223564,0.0,127.26,0
51.90000000000003,36.80000000000003,3.499064840223564,0.0,127.26,0
52.00000000000003,36.80000000000003,3.499064840223564,0.0,127.26,0
52.10000000000003,36.80000000000003,3.499064840223564,0.0,127.26,0
52.20000000000003,36.80000000000003,3.499064840223564,0.0,127.26,0
52.30000000000003,36.80000000000003,3.499064840223564,0.0,127.26,0
52.400000000000034,36.80000000000003,3.499064840223564,0.0,127.26,1
52.50000000000004,36.80000000000003,3.499064840223564,0.0,124.77,0
52.60000000000004,36.80000000000003,3.499064840223564,0.0,124.77,0
52.70000000000004,36.80000000000003,3.499064840223564,0.0,124.77,0
52.80000000000004,36.80000000000003,3.499064840223564,0.0,124.77,0
52.90000000000004,36.80000000000003,3.499064840223564,0.0,124.77,0
53.00000000000004,36.80000000000003,3.499064840223564,0.0,124.77,0
53.10000000000005,36.80000000000003,3.499064840223564,0.0,124.77,0
53.200000000000045,36.80000000000003,3.499064840223564,0.0,124.77,0
53.30000000000005,36.80000000000003,3.499064840223564,0.0,124.77,0
53.40000000000005,36.80000000000003,3.499064840223564,0.0,124.77,0
53.50000000000005,36.80000000000003,3.499064840223564,0.0,17.83,0
53.60000000000005,36.80000000000003,3.499064840223564,0.0,108.83,0
53.70000000000005,36.80000000000003,3.499064840223564,0.0,108.83,0
53.80000000000005,36.80000000000003,3.499064840223564,0.0,108.83,0
53.900000000000055,36.80000000000003,3.499064840223564,0.0,108.83,0
54.00000000000006,36.80000000000003,3.499064840223564,0.0,108.83,0
54.10000000000006,36.80000000000003,3.499064840223564,0.0,108.83,0
