longitude,latitude,vs_mean,vs_std
50.60000000000001,35.00000000000001,3.5192171666666656,0.28751937112118564
50.70000000000001,35.00000000000001,3.5199141666666667,0.28790860857940515
50.80000000000001,35.00000000000001,3.521341333333334,0.28762343576156646
50.90000000000001,35.00000000000001,3.521661466666667,0.28479980174023517
51.000000000000014,35.00000000000001,3.5224847777777777,0.28272485022719634
51.100000000000016,35.00000000000001,3.5240892222222224,0.28030233523543424
51.20000000000002,35.00000000000001,3.526075666666667,0.2787432137216695
51.30000000000002,35.00000000000001,3.5277031111111112,0.27880339684959154
51.40000000000002,35.00000000000001,3.528174,0.27946239834348596
51.50000000000002,35.00000000000001,3.5280041904761905,0.28215624544940143
51.60000000000002,35.00000000000001,3.5266349523809524,0.2851699587675009
51.70000000000002,35.00000000000001,3.524852,0.2891655746657659
51.800000000000026,35.00000000000001,3.524697238095238,0.29585178100224874
51.90000000000003,35.00000000000001,3.5272770476190476,0.3061079259395608
52.00000000000003,35.00000000000001,3.5315418095238096,0.3183595120427009
52.10000000000003,35.00000000000001,3.536155714285714,0.3302842762485087
52.20000000000003,35.00000000000001,3.540648380952381,0.34090249709903575
52.30000000000003,35.00000000000001,3.544603904761905,0.35051647538685937
52.400000000000034,35.00000000000001,3.5468367619047623,0.358939179375747
52.50000000000004,35.00000000000001,3.5459344761904763,0.36485954262637954
52.60000000000004,35.00000000000001,3.541098761904762,0.3666517922591085
52.70000000000004,35.00000000000001,3.5331759047619045,0.3642972877750503
52.80000000000004,35.00000000000001,3.523959619047619,0.35966980785759056
52.90000000000004,35.00000000000001,3.5146429523809526,0.3544722117145909
53.00000000000004,35.00000000000001,3.5056800952380955,0.34894410692251127
53.10000000000005,35.00000000000001,3.4962730476190473,0.34155091614514493
53.200000000000045,35.00000000000001,3.485681904761905,0.3311080935655089
53.30000000000005,35.00000000000001,3.475572380952381,0.3194096721822204
53.40000000000005,35.00000000000001,3.4669750476190475,0.3091344299384223
53.50000000000005,35.00000000000001,3.459275619047619,0.3009788839681398
53.60000000000005,35.00000000000001,3.4521062857142857,0.2940014252906612
53.70000000000005,35.00000000000001,3.4466831428571427,0.2881434460177142
53.80000000000005,35.00000000000001,3.4437518095238095,0.28320991090270736
53.900000000000055,35.00000000000001,3.442635333333333,0.2805022123377831
54.00000000000006,35.00000000000001,3.4427156666666665,0.2788816333248007
54.10000000000006,35.00000000000001,3.4990648402235633,0.0
49.9,35.10000000000001,3.5182200000000003,0.2588861839527377
50.0,35.10000000000001,3.518639166666667,0.2609119539144664
50.1,35.10000000000001,3.5180406666666664,0.26367712659426407
50.2,35.10000000000001,3.519176666666666,0.2722631912616482
50.3,35.10000000000001,3.519078,0.27850891337460904
50.400000000000006,35.10000000000001,3.517819777777778,0.28109628332349407
50.50000000000001,35.10000000000001,3.5146162666666667,0.28126268827405654
50.60000000000001,35.10000000000001,3.514444666666667,0.2822524337539636
50.70000000000001,35.10000000000001,3.5162341333333336,0.283172873282617
50.80000000000001,35.10000000000001,3.5180554666666666,0.2822284060964202
50.90000000000001,35.10000000000001,3.5190304444444447,0.2798965353608946
51.000000000000014,35.10000000000001,3.5201666666666664,0.2762096725782905
51.100000000000016,35.10000000000001,3.521907222222222,0.2732257794279293
51.20000000000002,35.10000000000001,3.5240834444444444,0.2716233699617329
51.30000000000002,35.10000000000001,3.526183111111111,0.272027350877555
51.40000000000002,35.10000000000001,3.5272056190476193,0.27317901975092435
51.50000000000002,35.10000000000001,3.528381714285714,0.276882557602314
51.60000000000002,35.10000000000001,3.529081333333333,0.2821592537128619
51.70000000000002,35.10000000000001,3.5296286666666665,0.2898034563046372
51.800000000000026,35.10000000000001,3.531302095238095,0.30066023803832875
51.90000000000003,35.10000000000001,3.5344826666666664,0.3136898950887251
52.00000000000003,35.10000000000001,3.538200380952381,0.32635689106105714
52.10000000000003,35.10000000000001,3.5419765714285716,0.3373093258419623
52.20000000000003,35.10000000000001,3.5457071428571427,0.3470053946889172
52.30000000000003,35.10000000000001,3.5485565714285716,0.3561262056310058
52.400000000000034,35.10000000000001,3.5489456190476187,0.364048220421468
52.50000000000004,35.10000000000001,3.545782095238095,0.3691348210271524
52.60000000000004,35.10000000000001,3.5390865714285713,0.36982142309065086
52.70000000000004,35.10000000000001,3.530228761904762,0.3663967474225464
52.80000000000004,35.10000000000001,3.5207810476190478,0.360730267967204
52.90000000000004,35.10000000000001,3.511455619047619,0.35447718089445274
53.00000000000004,35.10000000000001,3.5025020000000002,0.3481396292502882
53.10000000000005,35.10000000000001,3.4929279999999996,0.340054813498933
53.200000000000045,35.10000000000001,3.4817469523809526,0.3288547474699215
53.30000000000005,35.10000000000001,3.4708597142857145,0.3161635284870634
53.40000000000005,35.10000000000001,3.461877142857143,0.3052685036250235
53.50000000000005,35.10000000000001,3.455039619047619,0.2973190809114353
53.60000000000005,35.10000000000001,3.449145619047619,0.29103863296284305
53.70000000000005,35.10000000000001,3.444964476190476,0.28610481700856116
53.80000000000005,35.10000000000001,3.4432089523809526,0.2820435403984693
