51.975	37.425	8.78773062141e-06
52.025	37.425	1.15970842671e-05
52.075	37.425	1.53433775267e-05
52.125	37.425	2.02570900001e-05
52.175	37.425	2.67112991423e-05
52.225	37.425	3.52337301592e-05
52.275	37.425	4.63503529318e-05
52.325	37.425	6.05694185651e-05
52.375	37.425	7.78217872721e-05
52.425	37.425	9.74586946541e-05
52.475	37.425	0.000118815885799
52.525	37.425	0.000141714568599
52.575	37.425	0.000176762521733
52.625	37.425	0.000245696224738
52.675	37.425	0.000370395544451
52.725	37.425	0.000570675241761
52.775	37.425	0.00081348780077
52.825	37.425	0.00101185706444
52.875	37.425	0.0010778082069
52.925	37.425	0.000925525149796
52.975	37.425	0.000548314827029
53.025	37.425	1.83911815839e-05
53.075	37.425	-0.000589656934608
53.125	37.425	-0.001198975835
53.175	37.425	-0.00171085714828
53.225	37.425	-0.00200155260973
53.275	37.425	-0.0019482341595
53.325	37.425	-0.00143172836397
53.375	37.425	-0.00045725129894
53.425	37.425	0.000845423142891
53.475	37.425	0.00234303437173
53.525	37.425	0.00390414963476
53.575	37.425	0.00548587087542
53.625	37.425	0.00713245011866
53.675	37.425	0.00889135245234
53.725	37.425	0.0108016794547
53.775	37.425	0.0127035751939
53.825	37.425	0.0142330592498
53.875	37.425	0.0150229502469
53.925	37.425	0.0147069664672
53.975	37.425	0.013072932139
54.025	37.425	0.0100559256971
54.075	37.425	0.00559877464548
54.125	37.425	-0.000329890812282
54.175	37.425	-0.00718005979434
54.225	37.425	-0.0138026010245
54.275	37.425	-0.0190403200686
54.325	37.425	-0.0217565726489
54.375	37.425	-0.0216850228608
54.425	37.425	-0.0194210484624
54.475	37.425	-0.0155891655013
54.525	37.425	-0.0108246207237
54.575	37.425	-0.00576671166345
54.625	37.425	-0.00107941147871
54.675	37.425	0.00258320290595
54.725	37.425	0.00458428636193
54.775	37.425	0.0049008349888
54.825	37.425	0.00412294734269
54.875	37.425	0.00285869347863
54.925	37.425	0.00171060941648
54.975	37.425	0.000938261917327
50.025	37.375	0.00166842609178
50.075	37.375	0.0023681637831
50.125	37.375	0.00316915940493
50.175	37.375	0.00399733660743
50.225	37.375	0.00471762381494
50.275	37.375	0.00519442837685
50.325	37.375	0.00529565196484
50.375	37.375	0.00501475250348
50.425	37.375	0.00447053369135
50.475	37.375	0.0037855040282
50.525	37.375	0.00308181717992
50.575	37.375	0.00242904108018
50.625	37.375	0.00184640078805
50.675	37.375	0.00135052285623
50.725	37.375	0.000957506068517
50.775	37.375	0.000665891333483
50.825	37.375	0.000456614390714
50.875	37.375	0.000310130562866
50.925	37.375	0.000206872064155
50.975	37.375	0.00013393961126
51.025	37.375	8.46861948958e-05
51.075	37.375	5.2858114941e-05
51.125	37.375	3.22011946992e-05
51.175	37.375	1.87411187653e-05
51.225	37.375	1.06552752186e-05
51.275	37.375	6.24871699983e-06
51.325	37.375	3.83133874493e-06
51.375	37.375	2.4391927127e-06
51.425	37.375	1.80339623057e-06
51.475	37.375	1.6910001932e-06
51.525	37.375	1.87126227047e-06
51.575	37.375	2.24670952775e-06
51.625	37.375	2.84999509859e-06
51.675	37.375	3.71912233277e-06
51.725	37.375	4.89471312903e-06
51.775	37.375	6.46034823149e-06
51.825	37.375	8.54525933391e-06
51.875	37.375	1.12786046884e-05
51.925	37.375	1.47996634041e-05
51.975	37.375	1.94203112187e-05
52.025	37.375	2.56350704149e-05
52.075	37.375	3.39385333064e-05
52.125	37.375	4.48451719421e-05
52.175	37.375	5.91200951021e-05
52.225	37.375	7.78037137934e-05
52.275	37.375	0.000101931647805
52.325	37.375	0.000132479573949
52.375	37.375	0.000168741476955
52.425	37.375	0.0002083069121
52.475	37.375	0.000248728261795
52.525	37.375	0.000288437586278
52.575	37.375	0.000345867767464
52.625	37.375	0.000460047071101
52.675	37.375	0.000670288922265
52.725	37.375	0.00101242482197
52.775	37.375	0.00143226282671
52.825	37.375	0.00178384012543
52.875	37.375	0.00191945955157
52.925	37.375	0.0016942829825
52.975	37.375	0.00107966852374
53.025	37.375	0.000162247088156
53.075	37.375	-0.000967567670159
53.125	37.375	-0.0022141749505
53.175	37.375	-0.00340244034305
53.225	37.375	-0.00427204789594
53.275	37.375	-0.00456314254552
53.325	37.375	-0.00402248231694
53.375	37.375	-0.00263564172201
53.425	37.375	-0.000626547553111
53.475	37.375	0.00177379627712
53.525	37.375	0.0043364521116
53.575	37.375	0.00696201249957
53.625	37.375	0.0096773924306
53.675	37.375	0.0125147784129
53.725	37.375	0.0154945570976
53.775	37.375	0.0183689761907
53.825	37.375	0.0206141564995
53.875	37.375	0.0217024106532
53.925	37.375	0.0211079269648
53.975	37.375	0.0185391250998
54.025	37.375	0.0139292394742
54.075	37.375	0.0072227967903
54.125	37.375	-0.00159830483608
54.175	37.375	-0.0117201926187
54.225	37.375	-0.0214707646519
54.275	37.375	-0.0291667990386
54.325	37.375	-0.0331552922726
54.375	37.375	-0.033056229353
54.425	37.375	-0.0297503266484
54.475	37.375	-0.02416077815
54.525	37.375	-0.017226099968
